id_banque,nom_banque,type,ouverture_compte_courant,tenue_compte_courant,ouverture_compte_cheque,tenue_compte_cheque,ouverture_compte_epargne,tenue_compte_epargne,ouverture_compte_devise,tenue_compte_devise,fermeture_de_compte
186,BANQUE NATIONALE D ALGERIE - BNA,personnel,,,Gratuit,200 DA/AN,"2,50%",50 DA/AN,,Taux et conditions fixés par la Banque Algérie,200 DA
186,BANQUE NATIONALE D ALGERIE - BNA,professionnel,Gratuit,,Gratuit,200 DA/AN,,50 DA/AN,,taux et conditions fixés par la Banque Algérie,200 DA
186,BANQUE NATIONALE D ALGERIE - BNA,entreprise,Gratuit,2500 DA/An,,,,,Gratuit,,2500 DA
278,BANQUE DE L AGRICULTURE ET DU DEVELOPPEMENT RURAL - BADR,personnel,,,1000 DA/trim,,Gratuit,,,,
278,BANQUE DE L AGRICULTURE ET DU DEVELOPPEMENT RURAL - BADR,professionnel,,,,,,,,,
278,BANQUE DE L AGRICULTURE ET DU DEVELOPPEMENT RURAL - BADR,entreprise,Gratuit,3000 DA/an,1000 DA/trim,,Gratuit,,,,Gratuit
736,BANQUE DE DEVELOPPEMENT LOCAL - BDL,personnel,Gratuit,500 DA/An,Gratuit,500 DA/An,Gratuit,500 DA/An,,,Gratuit
736,BANQUE DE DEVELOPPEMENT LOCAL - BDL,professionnel,Gratuit,2000 DA/An,Gratuit,2000 DA/An,,,,,Gratuit
736,BANQUE DE DEVELOPPEMENT LOCAL - BDL,entreprise,Gratuit,2500 DA/An,Gratuit,2500 DA/An,,,,,Gratuit
469,CREDIT POPULAIRE D ALGERIE - CPA,personnel,,200DA,,300DA,,,,,
469,CREDIT POPULAIRE D ALGERIE - CPA,professionnel,,1500 DA,,300 DA,,,,,
469,CREDIT POPULAIRE D ALGERIE - CPA,entreprise,,1500 DA,,300 DA,,,,,
214,ARAB BANKING CORPORATION ALGERIE - ABC,personnel,Gratuit,,Gratuit,600 DZD/Trim,Gratuit,Gratuit (montant initial : 1000 DZD),Gratuit,Gratuit,
214,ARAB BANKING CORPORATION ALGERIE - ABC,professionnel,Gratuit,2000 DZD/Trim.,Gratuit,600 DZD/Trim,Gratuit,Gratuit (montant initial : 1000 DZD),Gratuit,Gratuit,
214,ARAB BANKING CORPORATION ALGERIE - ABC,entreprise,Gratuit,2500 DZD/Trim,Gratuit,600 DZD/Trim,Gratuit,Gratuit (montant initial : 1000 DZD),Gratuit,Gratuit,
353,NATIXIS BANQUE,personnel,,,Gratuit,375 DA/Trim,Gratuit,Gratuit,,,Gratuit
353,NATIXIS BANQUE,professionnel,,,Gratuit,375 DA/Trim,Gratuit,Gratuit,,,Gratuit
353,NATIXIS BANQUE,entreprise,,,Gratuit,375 DA/Trim,Gratuit,Gratuit,,,Gratuit
876,SOCIETE GENERALE ALGERIE,personnel,,,,,,,,,
876,SOCIETE GENERALE ALGERIE,professionnel,,,,,,,,,
876,SOCIETE GENERALE ALGERIE,entreprise,,,,,,,,,
175,ARAB BANK PLC ALGERIA,personnel,Gratuit,"2600,00",Gratuit,,Gratuit,Gratuit,Gratuit,Gratuit,
175,ARAB BANK PLC ALGERIA,professionnel,,,,,,,,,
175,ARAB BANK PLC ALGERIA,entreprise,gratuit,2500,gratuit,,gratuit,,gratuit,gratuit,
366,B.N.P.-PARIBAS EL DJAZAIR,personnel,,,,,,,,,
366,B.N.P.-PARIBAS EL DJAZAIR,professionnel,,,,,,,,,
366,B.N.P.-PARIBAS EL DJAZAIR,entreprise,,,,,,,,,
2037,TRUST BANK ALGERIA,personnel,,,,,,,,,
2037,TRUST BANK ALGERIA,professionnel,,,,,,,,,
2037,TRUST BANK ALGERIA,entreprise,,,,,,,,,
339345,GULF BANK ALGERIA,personnel,,,,,,,,,
339345,GULF BANK ALGERIA,professionnel,,,,,,,,,
339345,GULF BANK ALGERIA,entreprise,,,,,,,,,
45378,THE HOUSING BANK FOR TRADE AND FINANCE-ALGERIA,personnel,,,,,,,,,
45378,THE HOUSING BANK FOR TRADE AND FINANCE-ALGERIA,professionnel,,,,,,,,,
45378,THE HOUSING BANK FOR TRADE AND FINANCE-ALGERIA,entreprise,,,,,,,,,
2437,FRANSABANK EL-DJAZAIR,personnel,,,,,,,,,
2437,FRANSABANK EL-DJAZAIR,professionnel,,,,,,,,,
2437,FRANSABANK EL-DJAZAIR,entreprise,,,,,,,,,
87258,CREDIT AGRICOLE CORPORATE ET INVESTISSEMENT BANK - ALGERIE,personnel,,,,,,,,,
87258,CREDIT AGRICOLE CORPORATE ET INVESTISSEMENT BANK - ALGERIE,professionnel,,,,,,,,,
87258,CREDIT AGRICOLE CORPORATE ET INVESTISSEMENT BANK - ALGERIE,entreprise,,,,,,,,,
205,AL SALAM BANK - ALGERIA - SPA,personnel,Gratuit,"2 500,00 /Trim",Gratuit,"1 000,00 an",Gratuit,Gratuit,Gratuit,,Gratuit
205,AL SALAM BANK - ALGERIA - SPA,professionnel,Gratuit,"2 500,00 /Trim",Gratuit,"1 000,00 /an",Gratuit,Gratuit,Gratuit,,Gratuit
205,AL SALAM BANK - ALGERIA - SPA,entreprise,Gratuit,"2 500,00 /Trim",Gratuit,"1 000,00 /an",Gratuit,Gratuit,Gratuit,,Gratuit
